fips,rate
1001,0.097
1003,0.091
1005,0.134
1007,0.121
1009,0.099
1011,0.164
1013,0.167
1015,0.108
1017,0.186
1019,0.118
1021,0.099
1023,0.127
1025,0.17
1027,0.159
1029,0.104
1031,0.085
1033,0.114
1035,0.195
1037,0.14
1039,0.101
1041,0.097
1043,0.096
1045,0.093
1047,0.211
1049,0.143
1051,0.09
1053,0.129
1055,0.107
1057,0.128
1059,0.123
1061,0.1
1063,0.147
1065,0.127
1067,0.099
1069,0.089
1071,0.118
1073,0.107
1075,0.148
1077,0.105
1079,0.136
1081,0.086
1083,0.093
1085,0.185
1087,0.114
1089,0.075
1091,0.148
1093,0.152
1095,0.092
1097,0.111
1099,0.187
1101,0.102
1103,0.104
1105,0.198
1107,0.13
1109,0.087
1111,0.151
1113,0.126
1115,0.107
1117,0.076
1119,0.139
1121,0.136
1123,0.137
1125,0.09
1127,0.119
1129,0.151
1131,0.256
1133,0.175
2013,0.101
2016,0.084
2020,0.07
2050,0.148
2060,0.036
2068,0.034
2070,0.084
2090,0.069
2100,0.062
2110,0.057
2122,0.097
2130,0.061
2150,0.066
2164,0.059
2170,0.088
2180,0.121
2185,0.057
2188,0.132
2201,0.136
2220,0.059
2232,0.073
2240,0.081
2261,0.064
2270,0.204
2280,0.098
2282,0.063
2290,0.136
4001,0.148
4003,0.074
4005,0.077
4007,0.109
4009,0.144
4011,0.215
4012,0.089
4013,0.085
4015,0.102
4017,0.142
4019,0.084
4021,0.118
4023,0.172
4025,0.095
4027,0.242
5001,0.143
5003,0.091
5005,0.082
5007,0.053
5009,0.064
5011,0.078
5013,0.062
5015,0.043
5017,0.096
5019,0.063
5021,0.104
5023,0.059
5025,0.06
5027,0.081
5029,0.065
5031,0.059
5033,0.066
5035,0.099
5037,0.071
5039,0.076
5041,0.099
5043,0.091
5045,0.06
5047,0.059
5049,0.061
5051,0.066
5053,0.057
5055,0.082
5057,0.086
5059,0.073
5061,0.072
5063,0.078
5065,0.077
5067,0.092
5069,0.092
5071,0.061
5073,0.086
5075,0.079
5077,0.082
5079,0.082
5081,0.056
5083,0.077
5085,0.052
5087,0.053
5089,0.112
5091,0.045
5093,0.113
5095,0.074
5097,0.058
5099,0.087
5101,0.062
5103,0.071
5105,0.056
5107,0.088
5109,0.063
5111,0.075
5113,0.064
5115,0.062
5117,0.067
5119,0.06
5121,0.073
5123,0.094
5125,0.058
5127,0.063
5129,0.059
5131,0.062
5133,0.051
5135,0.078
5137,0.066
5139,0.095
5141,0.091
5143,0.05
5145,0.067
5147,0.091
5149,0.064
6001,0.113
6003,0.152
6005,0.121
6007,0.122
6009,0.143
6011,0.145
6013,0.112
6015,0.119
6017,0.112
6019,0.141
6021,0.138
6023,0.103
6025,0.301
6027,0.095
6029,0.139
6031,0.139
6033,0.147
6035,0.118
6037,0.127
6039,0.123
6041,0.08
6043,0.088
6045,0.101
6047,0.157
6049,0.111
6051,0.103
6053,0.1
6055,0.087
6057,0.109
6059,0.094
6061,0.113
6063,0.139
6065,0.147
6067,0.122
6069,0.125
6071,0.136
6073,0.102
6075,0.097
6077,0.155
6079,0.09
6081,0.09
6083,0.085
6085,0.118
6087,0.102
6089,0.147
6091,0.137
6093,0.135
6095,0.115
6097,0.099
6099,0.153
6101,0.151
6103,0.137
6105,0.159
6107,0.149
6109,0.127
6111,0.11
6113,0.109
6115,0.178
8001,0.081
8003,0.055
8005,0.069
8007,0.062
8009,0.034
8011,0.05
8013,0.055
8014,0.066
8015,0.051
8017,0.02
8019,0.07
8021,0.051
8023,0.084
8025,0.076
8027,0.052
8029,0.066
8031,0.077
8033,0.132
8035,0.059
8037,0.062
8039,0.06
8041,0.072
8043,0.077
8045,0.058
8047,0.06
8049,0.058
8051,0.044
8053,0.022
8055,0.072
8057,0.033
8059,0.067
8061,0.028
8063,0.029
8065,0.071
8067,0.047
8069,0.056
8071,0.07
8073,0.037
8075,0.046
8077,0.082
8079,0.053
8081,0.056
8083,0.063
8085,0.069
8087,0.049
8089,0.058
8091,0.041
8093,0.061
8095,0.026
8097,0.05
8099,0.05
8101,0.075
8103,0.039
8105,0.048
8107,0.06
8109,0.078
8111,0.053
8113,0.042
8115,0.033
8117,0.058
8119,0.067
8121,0.032
8123,0.075
8125,0.026
9001,0.078
9003,0.088
9005,0.079
9007,0.067
9009,0.089
9011,0.076
9013,0.067
9015,0.09
10001,0.079
10003,0.086
10005,0.073
11001,0.117
12001,0.071
12003,0.114
12005,0.089
12007,0.083
12009,0.111
12011,0.098
12013,0.082
12015,0.127
12017,0.121
12019,0.098
12021,0.131
12023,0.09
12027,0.117
12029,0.123
12031,0.112
12033,0.098
12035,0.162
12037,0.071
12039,0.096
12041,0.1
12043,0.1
12045,0.098
12047,0.113
12049,0.126
12051,0.168
12053,0.138
12055,0.116
12057,0.115
12059,0.072
12061,0.152
12063,0.072
12065,0.085
12067,0.072
12069,0.123
12071,0.139
12073,0.072
12075,0.121
12077,0.053
12079,0.117
12081,0.127
12083,0.133
12085,0.119
12086,0.113
12087,0.07
12089,0.107
12091,0.072
12093,0.133
12095,0.114
12097,0.128
12099,0.117
12101,0.125
12103,0.112
12105,0.127
12107,0.122
12109,0.09
12111,0.153
12113,0.094
12115,0.123
12117,0.106
12119,0.09
12121,0.098
12123,0.104
12125,0.084
12127,0.117
12129,0.072
12131,0.068
12133,0.096
13001,0.097
13003,0.126
13005,0.085
13007,0.091
13009,0.116
13011,0.067
13013,0.111
13015,0.133
13017,0.153
13019,0.124
13021,0.1
13023,0.097
13025,0.116
13027,0.087
13029,0.081
13031,0.09
13033,0.122
13035,0.127
13037,0.111
13039,0.091
13043,0.093
13045,0.108
13047,0.08
13049,0.106
13051,0.085
13053,0.146
13055,0.114
13057,0.095
13059,0.07
13061,0.082
13063,0.123
13065,0.11
13067,0.096
13069,0.168
13071,0.09
13073,0.07
13075,0.119
13077,0.1
13079,0.095
13081,0.121
13083,0.09
13085,0.101
13087,0.127
13089,0.107
13091,0.112
13093,0.101
13095,0.111
13097,0.114
13099,0.105
13101,0.067
13103,0.079
13105,0.122
13107,0.103
13109,0.089
13111,0.1
13113,0.084
13115,0.111
13117,0.086
13119,0.118
13121,0.107
13123,0.098
13125,0.111
13127,0.082
13129,0.131
13131,0.098
13133,0.111
13135,0.094
13137,0.094
13139,0.091
13141,0.177
13143,0.113
13145,0.072
13147,0.138
13149,0.124
13151,0.104
13153,0.073
13155,0.145
13157,0.109
13159,0.127
13161,0.135
13163,0.149
13165,0.196
13167,0.119
13169,0.086
13171,0.153
13173,0.084
13175,0.108
13177,0.079
13179,0.085
13181,0.103
13183,0.059
13185,0.082
13187,0.111
13189,0.121
13191,0.096
13193,0.13
13195,0.083
13197,0.099
13199,0.132
13201,0.087
13205,0.104
13207,0.102
13209,0.085
13211,0.098
13213,0.123
13215,0.092
13217,0.126
13219,0.062
13221,0.082
13223,0.107
13225,0.102
13227,0.108
13229,0.093
13231,0.118
13233,0.108
13235,0.071
13237,0.104
13239,0.118
13241,0.104
13243,0.13
13245,0.103
13247,0.12
13249,0.138
13251,0.137
13253,0.107
13255,0.154
13257,0.107
13259,0.107
13261,0.129
13263,0.098
13265,0.124
13267,0.087
13269,0.13
13271,0.162
13273,0.116
13275,0.093
13277,0.106
13279,0.098
13281,0.078
13283,0.119
13285,0.129
13287,0.13
13289,0.114
13291,0.09
13293,0.133
13295,0.096
13297,0.11
13299,0.107
13301,0.188
13303,0.14
13305,0.117
13307,0.091
13309,0.091
13311,0.095
13313,0.125
13315,0.116
13317,0.117
13319,0.107
13321,0.108
15001,0.108
15003,0.063
15007,0.096
15009,0.097
16001,0.091
16003,0.121
16005,0.084
16007,0.052
16009,0.121
16011,0.059
16013,0.077
16015,0.071
16017,0.095
16019,0.059
16021,0.12
16023,0.045
16025,0.11
16027,0.106
16029,0.06
16031,0.059
16033,0.041
16035,0.118
16037,0.039
16039,0.077
16041,0.04
16043,0.066
16045,0.104
16047,0.055
16049,0.083
16051,0.068
16053,0.059
16055,0.087
16057,0.059
16059,0.065
16061,0.052
16063,0.097
16065,0.055
16067,0.06
16069,0.055
16071,0.05
16073,0.041
16075,0.077
16077,0.067
16079,0.119
16081,0.051
16083,0.068
16085,0.114
16087,0.084
17001,0.079
17003,0.112
17005,0.093
17007,0.138
17009,0.045
17011,0.109
17013,0.095
17015,0.105
17017,0.073
17019,0.082
17021,0.099
17023,0.131
17025,0.114
17027,0.079
17029,0.091
17031,0.106
17033,0.105
17035,0.097
17037,0.092
17039,0.092
17041,0.091
17043,0.086
17045,0.107
17047,0.091
17049,0.079
17051,0.116
17053,0.104
17055,0.146
17057,0.125
17059,0.11
17061,0.092
17063,0.114
17065,0.093
17067,0.113
17069,0.128
17071,0.094
17073,0.086
17075,0.1
17077,0.073
17079,0.095
17081,0.1
17083,0.088
17085,0.081
17087,0.104
17089,0.099
17091,0.128
17093,0.104
17095,0.103
17097,0.1
17099,0.124
17101,0.103
17103,0.109
17105,0.107
17107,0.095
17109,0.077
17111,0.093
17113,0.074
17115,0.124
17117,0.105
17119,0.097
17121,0.119
17123,0.106
17125,0.143
17127,0.08
17129,0.078
17131,0.089
17133,0.078
17135,0.122
17137,0.084
17139,0.09
17141,0.119
17143,0.116
17145,0.119
17147,0.082
17149,0.081
17151,0.106
17153,0.119
17155,0.15
17157,0.094
17159,0.105
17161,0.095
17163,0.108
17165,0.112
17167,0.079
17169,0.066
17171,0.075
17173,0.1
17175,0.098
17177,0.116
17179,0.113
17181,0.108
17183,0.12
17185,0.103
17187,0.08
17189,0.08
17191,0.097
17193,0.086
17195,0.106
17197,0.099
17199,0.096
17201,0.155
17203,0.086
18001,0.134
18003,0.093
18005,0.088
18007,0.09
18009,0.133
18011,0.068
18013,0.078
18015,0.099
18017,0.105
18019,0.082
18021,0.096
18023,0.092
18025,0.105
18027,0.049
18029,0.089
18031,0.11
18033,0.124
18035,0.095
18037,0.08
18039,0.15
18041,0.134
18043,0.074
18045,0.116
18047,0.089
18049,0.112
18051,0.067
18053,0.111
18055,0.071
18057,0.061
18059,0.078
18061,0.078
18063,0.068
18065,0.12
18067,0.119
18069,0.111
18071,0.101
18073,0.087
18075,0.104
18077,0.095
18079,0.122
18081,0.074
18083,0.066
18085,0.11
18087,0.14
18089,0.094
18091,0.107
18093,0.111
18095,0.097
18097,0.084
18099,0.114
18101,0.063
18103,0.123
18105,0.056
18107,0.097
18109,0.075
18111,0.089
18113,0.145
18115,0.105
18117,0.092
18119,0.081
18121,0.083
18123,0.088
18125,0.087
18127,0.082
18129,0.07
18131,0.095
18133,0.082
18135,0.102
18137,0.091
18139,0.095
18141,0.104
18143,0.121
18145,0.088
18147,0.081
18149,0.126
18151,0.129
18153,0.093
18155,0.07
18157,0.085
18159,0.103
18161,0.086
18163,0.074
18165,0.108
18167,0.092
18169,0.12
18171,0.101
18173,0.069
18175,0.112
18177,0.109
18179,0.091
18181,0.094
18183,0.116
19001,0.051
19003,0.06
19005,0.093
19007,0.094
19009,0.051
19011,0.058
19013,0.058
19015,0.059
19017,0.05
19019,0.059
19021,0.055
19023,0.06
19025,0.054
19027,0.042
19029,0.058
19031,0.057
19033,0.067
19035,0.044
19037,0.084
19039,0.074
19041,0.062
19043,0.079
19045,0.077
19047,0.047
19049,0.051
19051,0.101
19053,0.066
19055,0.068
19057,0.082
19059,0.058
19061,0.06
19063,0.086
19065,0.085
19067,0.087
19069,0.07
19071,0.07
19073,0.063
19075,0.049
19077,0.056
19079,0.081
19081,0.09
19083,0.06
19085,0.044
19087,0.088
19089,0.086
19091,0.062
19093,0.058
19095,0.058
19097,0.077
19099,0.081
19101,0.087
19103,0.044
19105,0.063
19107,0.071
19109,0.056
19111,0.114
19113,0.065
19115,0.08
19117,0.06
19119,0.043
19121,0.058
19123,0.077
19125,0.057
19127,0.07
19129,0.043
19131,0.054
19133,0.071
19135,0.075
19137,0.087
19139,0.089
19141,0.053
19143,0.054
19145,0.087
19147,0.07
19149,0.047
19151,0.052
19153,0.062
19155,0.048
19157,0.066
19159,0.053
19161,0.047
19163,0.073
19165,0.039
19167,0.041
19169,0.045
19171,0.066
19173,0.067
19175,0.06
19177,0.08
19179,0.094
19181,0.058
19183,0.049
19185,0.064
19187,0.083
19189,0.091
19191,0.058
19193,0.057
19195,0.063
19197,0.084
20001,0.078
20003,0.079
20005,0.081
20007,0.051
20009,0.061
20011,0.065
20013,0.056
20015,0.072
20017,0.054
20019,0.084
20021,0.085
20023,0.037
20025,0.037
20027,0.042
20029,0.045
20031,0.057
20033,0.038
20035,0.076
20037,0.081
20039,0.033
20041,0.051
20043,0.088
20045,0.054
20047,0.044
20049,0.11
20051,0.036
20053,0.041
20055,0.043
20057,0.038
20059,0.071
20061,0.069
20063,0.035
20065,0.043
20067,0.042
20069,0.034
20071,0.045
20073,0.072
20075,0.042
20077,0.056
20079,0.074
20081,0.037
20083,0.042
20085,0.06
20087,0.067
20089,0.049
20091,0.068
20093,0.045
20095,0.063
20097,0.049
20099,0.078
20101,0.034
20103,0.073
20105,0.063
20107,0.084
20109,0.04
20111,0.057
20113,0.051
20115,0.063
20117,0.049
20119,0.042
20121,0.068
20123,0.058
20125,0.094
20127,0.068
20129,0.047
20131,0.043
20133,0.07
20135,0.04
20137,0.047
20139,0.07
20141,0.044
20143,0.065
20145,0.037
20147,0.06
20149,0.041
20151,0.053
20153,0.035
20155,0.063
20157,0.041
20159,0.051
20161,0.032
20163,0.073
20165,0.059
20167,0.046
20169,0.057
20171,0.032
20173,0.088
20175,0.051
20177,0.064
20179,0.032
20181,0.039
20183,0.043
20185,0.061
20187,0.034
20189,0.053
20191,0.09
20193,0.036
20195,0.036
20197,0.066
20199,0.059
20201,0.045
20203,0.035
20205,0.102
20207,0.089
20209,0.104
21001,0.101
21003,0.143
21005,0.109
21007,0.102
21009,0.116
21011,0.133
21013,0.125
21015,0.092
21017,0.091
21019,0.083
21021,0.11
21023,0.102
21025,0.1
21027,0.121
21029,0.108
21031,0.137
21033,0.109
21035,0.08
21037,0.107
21039,0.091
21041,0.124
21043,0.135
21045,0.102
21047,0.129
21049,0.114
21051,0.135
21053,0.09
21055,0.108
21057,0.13
21059,0.091
21061,0.128
21063,0.126
21065,0.129
21067,0.077
21069,0.122
21071,0.124
21073,0.091
21075,0.144
21077,0.111
21079,0.119
21081,0.101
21083,0.103
21085,0.164
21087,0.124
21089,0.098
21091,0.136
21093,0.1
21095,0.125
21097,0.111
21099,0.106
21101,0.098
21103,0.107
21105,0.092
21107,0.091
21109,0.175
21111,0.105
21113,0.088
21115,0.111
21117,0.1
21119,0.12
21121,0.115
21123,0.107
21125,0.101
21127,0.131
21129,0.123
21131,0.137
21133,0.12
21135,0.151
21137,0.121
21139,0.098
21141,0.104
21143,0.122
21145,0.091
21147,0.133
21149,0.106
21151,0.087
21153,0.214
21155,0.129
21157,0.107
21159,0.124
21161,0.111
21163,0.124
21165,0.147
21167,0.108
21169,0.158
21171,0.14
21173,0.126
21175,0.145
21177,0.107
21179,0.115
21181,0.125
21183,0.094
21185,0.086
21187,0.101
21189,0.112
21191,0.117
21193,0.125
21195,0.107
21197,0.167
21199,0.1
21201,0.096
21203,0.128
21205,0.086
21207,0.108
21209,0.091
21211,0.096
21213,0.118
21215,0.102
21217,0.102
21219,0.126
21221,0.16
21223,0.107
21225,0.108
21227,0.092
21229,0.127
21231,0.136
21233,0.088
21235,0.114
21237,0.139
21239,0.083
22001,0.071
22003,0.101
22005,0.067
22007,0.088
22009,0.081
22011,0.08
22013,0.105
22015,0.064
22017,0.079
22019,0.072
22021,0.107
22023,0.056
22025,0.103
22027,0.103
22029,0.113
22031,0.09
22033,0.068
22035,0.142
22037,0.08
22039,0.086
22041,0.113
22043,0.082
22045,0.076
22047,0.104
22049,0.078
22051,0.065
22053,0.064
22055,0.059
22057,0.049
22059,0.073
22061,0.078
22063,0.07
22065,0.093
22067,0.151
22069,0.084
22071,0.107
22073,0.076
22075,0.062
22077,0.079
22079,0.069
22081,0.096
22083,0.107
22085,0.081
22087,0.105
22089,0.065
22091,0.118
22093,0.1
22095,0.084
22097,0.083
22099,0.075
22101,0.086
22103,0.052
22105,0.081
22107,0.135
22109,0.052
22111,0.122
22113,0.072
22115,0.067
22117,0.096
22119,0.091
22121,0.074
22123,0.17
22125,0.082
22127,0.091
23001,0.084
23003,0.093
23005,0.065
23007,0.112
23009,0.068
23011,0.073
23013,0.07
23015,0.063
23017,0.109
23019,0.08
23021,0.116
23023,0.067
23025,0.107
23027,0.078
23029,0.104
23031,0.074
24001,0.075
24003,0.065
24005,0.077
24009,0.059
24011,0.088
24013,0.06
24015,0.086
24017,0.059
24019,0.109
24021,0.059
24023,0.069
24025,0.071
24027,0.054
24029,0.071
24031,0.053
24033,0.073
24035,0.066
24037,0.056
24039,0.095
24041,0.068
24043,0.094
24045,0.077
24047,0.075
24510,0.106
25001,0.08
25003,0.084
25005,0.118
25007,0.05
25009,0.101
25011,0.087
25013,0.105
25015,0.073
25017,0.081
25019,0.05
25021,0.085
25023,0.097
25025,0.093
25027,0.101
26001,0.167
26003,0.12
26005,0.132
26007,0.139
26009,0.147
26011,0.158
26013,0.243
26015,0.105
26017,0.123
26019,0.12
26021,0.135
26023,0.14
26025,0.124
26027,0.114
26029,0.139
26031,0.086
26033,0.116
26035,0.168
26037,0.094
26039,0.137
26041,0.115
26043,0.12
26045,0.103
26047,0.122
26049,0.158
26051,0.165
26053,0.133
26055,0.12
26057,0.137
26059,0.172
26061,0.102
26063,0.148
26065,0.116
26067,0.134
26069,0.164
26071,0.117
26073,0.085
26075,0.149
26077,0.112
26079,0.143
26081,0.117
26083,0.119
26085,0.175
26087,0.181
26089,0.09
26091,0.161
26093,0.136
26095,0.132
26097,0.061
26099,0.181
26101,0.126
26103,0.101
26105,0.129
26107,0.13
26109,0.125
26111,0.102
26113,0.15
26115,0.142
26117,0.176
26119,0.189
26121,0.16
26123,0.138
26125,0.156
26127,0.152
26129,0.127
26131,0.138
26133,0.153
26135,0.191
26137,0.147
26139,0.128
26141,0.16
26143,0.146
26145,0.129
26147,0.19
26149,0.139
26151,0.178
26153,0.127
26155,0.152
26157,0.163
26159,0.132
26161,0.093
26163,0.183
26165,0.183
27001,0.081
27003,0.079
27005,0.064
27007,0.072
27009,0.07
27011,0.045
27013,0.063
27015,0.055
27017,0.073
27019,0.07
27021,0.079
27023,0.061
27025,0.084
27027,0.036
27029,0.091
27031,0.047
27033,0.052
27035,0.074
27037,0.069
27039,0.061
27041,0.056
27043,0.076
27045,0.07
27047,0.076
27049,0.067
27051,0.068
27053,0.073
27055,0.071
27057,0.073
27059,0.083
27061,0.092
27063,0.047
27065,0.103
27067,0.055
27069,0.052
27071,0.073
27073,0.054
27075,0.075
27077,0.069
27079,0.086
27081,0.045
27083,0.049
27085,0.08
27087,0.06
27089,0.062
27091,0.069
27093,0.078
27095,0.105
27097,0.09
27099,0.055
27101,0.039
27103,0.061
27105,0.045
27107,0.051
27109,0.055
27111,0.063
27113,0.056
27115,0.091
27117,0.053
27119,0.044
27121,0.064
27123,0.074
27125,0.067
27127,0.061
27129,0.064
27131,0.075
27133,0.051
27135,0.05
27137,0.082
27139,0.068
27141,0.081
27143,0.065
27145,0.068
27147,0.077
27149,0.043
27151,0.066
27153,0.075
27155,0.062
27157,0.071
27159,0.088
27161,0.07
27163,0.068
27165,0.075
27167,0.047
27169,0.07
27171,0.082
27173,0.051
28001,0.08
28003,0.113
28005,0.086
28007,0.118
28009,0.126
28011,0.09
28013,0.097
28015,0.098
28017,0.132
28019,0.113
28021,0.15
28023,0.1
28025,0.178
28027,0.111
28029,0.099
28031,0.077
28033,0.072
28035,0.077
28037,0.09
28039,0.1
28041,0.099
28043,0.11
28045,0.075
28047,0.072
28049,0.079
28051,0.166
28053,0.102
28055,0.092
28057,0.096
28059,0.08
28061,0.102
28063,0.155
28065,0.106
28067,0.071
28069,0.103
28071,0.069
28073,0.066
28075,0.087
28077,0.102
28079,0.087
28081,0.098
28083,0.116
28085,0.088
28087,0.102
28089,0.063
28091,0.101
28093,0.112
28095,0.137
28097,0.127
28099,0.084
28101,0.079
28103,0.176
28105,0.08
28107,0.119
28109,0.083
28111,0.104
28113,0.098
28115,0.087
28117,0.115
28119,0.111
28121,0.056
28123,0.059
28125,0.09
28127,0.082
28129,0.082
28131,0.072
28133,0.118
28135,0.099
28137,0.103
28139,0.125
28141,0.101
28143,0.13
28145,0.088
28147,0.103
28149,0.091
28151,0.113
28153,0.094
28155,0.135
28157,0.101
28159,0.151
28161,0.129
28163,0.105
29001,0.065
29003,0.076
29005,0.079
29007,0.092
29009,0.081
29011,0.117
29013,0.108
29015,0.093
29017,0.088
29019,0.062
29021,0.087
29023,0.08
29025,0.086
29027,0.08
29029,0.079
29031,0.069
29033,0.098
29035,0.087
29037,0.097
29039,0.086
29041,0.105
29043,0.08
29045,0.113
29047,0.086
29049,0.087
29051,0.067
29053,0.084
29055,0.107
29057,0.101
29059,0.094
29061,0.087
29063,0.093
29065,0.094
29067,0.098
29069,0.111
29071,0.115
29073,0.108
29075,0.068
29077,0.083
29079,0.069
29081,0.078
29083,0.096
29085,0.123
29087,0.071
29089,0.083
29091,0.092
29093,0.087
29095,0.109
29097,0.084
29099,0.106
29101,0.08
29103,0.059
29105,0.11
29107,0.09
29109,0.078
29111,0.083
29113,0.113
29115,0.103
29117,0.078
29119,0.07
29121,0.079
29123,0.098
29125,0.087
29127,0.089
29129,0.079
29131,0.106
29133,0.097
29135,0.078
29137,0.11
29139,0.103
29141,0.113
29143,0.089
29145,0.079
29147,0.059
29149,0.09
29151,0.099
29153,0.076
29155,0.121
29157,0.072
29159,0.081
29161,0.071
29163,0.083
29165,0.08
29167,0.089
29169,0.068
29171,0.074
29173,0.08
29175,0.094
29177,0.083
29179,0.127
29181,0.095
29183,0.087
29185,0.103
29186,0.093
29187,0.109
29189,0.096
29195,0.079
29197,0.078
29199,0.122
29201,0.092
29203,0.096
29205,0.081
29207,0.09
29209,0.09
29211,0.064
29213,0.086
29215,0.088
29217,0.079
29219,0.112
29221,0.137
29223,0.095
29225,0.09
29227,0.084
29229,0.096
29510,0.111
30001,0.044
30003,0.102
30005,0.05
30007,0.062
30009,0.048
30011,0.039
30013,0.052
30015,0.042
30017,0.046
30019,0.042
30021,0.048
30023,0.065
30025,0.037
30027,0.047
30029,0.088
30031,0.055
30033,0.034
30035,0.072
30037,0.047
30039,0.082
30041,0.051
30043,0.058
30045,0.046
30047,0.083
30049,0.043
30051,0.047
30053,0.111
