fips,rate
30055,0.032
30057,0.048
30059,0.078
30061,0.086
30063,0.056
30065,0.075
30067,0.061
30069,0.045
30071,0.048
30073,0.06
30075,0.04
30077,0.073
30079,0.031
30081,0.075
30083,0.046
30085,0.075
30087,0.073
30089,0.112
30091,0.043
30093,0.055
30095,0.052
30097,0.031
30099,0.04
30101,0.041
30103,0.051
30105,0.046
30107,0.043
30109,0.041
30111,0.047
31001,0.056
31003,0.036
31005,0.044
31007,0.035
31009,0.052
31011,0.039
31013,0.071
31015,0.036
31017,0.031
31019,0.035
31021,0.057
31023,0.039
31025,0.046
31027,0.032
31029,0.03
31031,0.025
31033,0.041
31035,0.043
31037,0.04
31039,0.035
31041,0.031
31043,0.055
31045,0.044
31047,0.048
31049,0.038
31051,0.037
31053,0.049
31055,0.05
31057,0.04
31059,0.044
31061,0.037
31063,0.03
31065,0.041
31067,0.059
31069,0.044
31071,0.025
31073,0.038
31075,0.031
31077,0.033
31079,0.044
31081,0.034
31083,0.036
31085,0.042
31087,0.066
31089,0.032
31091,0.04
31093,0.038
31095,0.046
31097,0.039
31099,0.038
31101,0.039
31103,0.044
31105,0.043
31107,0.036
31109,0.042
31111,0.04
31113,0.043
31115,0.032
31117,0.04
31119,0.042
31121,0.04
31123,0.041
31125,0.036
31127,0.054
31129,0.047
31131,0.05
31133,0.041
31135,0.031
31137,0.038
31139,0.036
31141,0.044
31143,0.042
31145,0.042
31147,0.057
31149,0.031
31151,0.04
31153,0.047
31155,0.045
31157,0.048
31159,0.037
31161,0.035
31163,0.03
31165,0.038
31167,0.036
31169,0.043
31171,0.038
31173,0.138
31175,0.029
31177,0.041
31179,0.038
31181,0.042
31183,0.032
31185,0.057
32001,0.099
32003,0.139
32005,0.126
32007,0.068
32009,0.083
32011,0.093
32013,0.086
32015,0.072
32017,0.094
32019,0.163
32021,0.105
32023,0.161
32027,0.106
32029,0.148
32031,0.131
32033,0.084
32510,0.128
33001,0.07
33003,0.054
33005,0.065
33007,0.078
33009,0.056
33011,0.075
33013,0.063
33015,0.075
33017,0.066
33019,0.065
34001,0.122
34003,0.084
34005,0.091
34007,0.109
34009,0.085
34011,0.126
34013,0.111
34015,0.1
34017,0.116
34019,0.069
34021,0.081
34023,0.092
34025,0.087
34027,0.076
34029,0.096
34031,0.117
34033,0.101
34035,0.079
34037,0.085
34039,0.098
34041,0.088
35001,0.075
35003,0.081
35005,0.068
35006,0.063
35007,0.08
35009,0.044
35011,0.043
35013,0.069
35015,0.06
35017,0.123
35019,0.075
35021,0.045
35023,0.076
35025,0.083
35027,0.051
35028,0.029
35029,0.134
35031,0.086
35033,0.131
35035,0.068
35037,0.059
35039,0.072
35041,0.044
35043,0.09
35045,0.083
35047,0.078
35049,0.065
35051,0.048
35053,0.05
35055,0.087
35057,0.088
35059,0.055
35061,0.085
36001,0.071
36003,0.079
36005,0.133
36007,0.085
36009,0.085
36011,0.08
36013,0.078
36015,0.089
36017,0.087
36019,0.09
36021,0.077
36023,0.085
36025,0.084
36027,0.082
36029,0.083
36031,0.078
36033,0.078
36035,0.091
36037,0.072
36039,0.084
36041,0.056
36043,0.076
36045,0.078
36047,0.11
36049,0.076
36051,0.075
36053,0.074
36055,0.083
36057,0.088
36059,0.072
36061,0.092
36063,0.088
36065,0.073
36067,0.079
36069,0.067
36071,0.082
36073,0.082
36075,0.093
36077,0.068
36079,0.07
36081,0.091
36083,0.077
36085,0.089
36087,0.074
36089,0.089
36091,0.064
36093,0.078
36095,0.076
36097,0.074
36099,0.073
36101,0.095
36103,0.075
36105,0.086
36107,0.079
36109,0.056
36111,0.081
36113,0.072
36115,0.074
36117,0.078
36119,0.074
36121,0.078
36123,0.06
37001,0.118
37003,0.136
37005,0.109
37007,0.148
37009,0.1
37011,0.079
37013,0.112
37015,0.105
37017,0.12
37019,0.105
37021,0.082
37023,0.141
37025,0.114
37027,0.152
37029,0.071
37031,0.076
37033,0.124
37035,0.136
37037,0.08
37039,0.142
37041,0.119
37043,0.108
37045,0.143
37047,0.125
37049,0.1
37051,0.091
37053,0.05
37055,0.068
37057,0.125
37059,0.121
37061,0.087
37063,0.08
37065,0.163
37067,0.095
37069,0.097
37071,0.133
37073,0.071
37075,0.134
37077,0.102
37079,0.102
37081,0.11
37083,0.131
37085,0.109
37087,0.085
37089,0.086
37091,0.094
37093,0.083
37095,0.059
37097,0.121
37099,0.078
37101,0.095
37103,0.109
37105,0.135
37107,0.114
37109,0.132
37111,0.141
37113,0.092
37115,0.093
37117,0.106
37119,0.11
37121,0.11
37123,0.133
37125,0.095
37127,0.119
37129,0.091
37131,0.107
37133,0.083
37135,0.063
37137,0.101
37139,0.091
37141,0.108
37143,0.103
37145,0.108
37147,0.1
37149,0.082
37151,0.11
37153,0.132
37155,0.115
37157,0.117
37159,0.128
37161,0.143
37163,0.083
37165,0.165
37167,0.119
37169,0.101
37171,0.118
37173,0.091
37175,0.085
37177,0.088
37179,0.1
37181,0.13
37183,0.083
37185,0.127
37187,0.117
37189,0.069
37191,0.088
37193,0.129
37195,0.119
37197,0.093
37199,0.109
38001,0.027
38003,0.034
38005,0.053
38007,0.013
38009,0.029
38011,0.027
38013,0.022
38015,0.028
38017,0.037
38019,0.025
38021,0.041
38023,0.034
38025,0.036
38027,0.038
38029,0.051
38031,0.028
38033,0.025
38035,0.035
38037,0.032
38039,0.036
38041,0.027
38043,0.034
38045,0.043
38047,0.027
38049,0.029
38051,0.031
38053,0.022
38055,0.034
38057,0.033
38059,0.03
38061,0.044
38063,0.029
38065,0.031
38067,0.051
38069,0.04
38071,0.032
38073,0.06
38075,0.033
38077,0.043
38079,0.097
38081,0.065
38083,0.037
38085,0.043
38087,0.012
38089,0.028
38091,0.021
38093,0.032
38095,0.026
38097,0.035
38099,0.045
38101,0.028
38103,0.038
38105,0.02
39001,0.138
39003,0.102
39005,0.114
39007,0.126
39009,0.086
39011,0.101
39013,0.092
39015,0.119
39017,0.091
39019,0.132
39021,0.114
39023,0.099
39025,0.094
39027,0.139
39029,0.125
39031,0.123
39033,0.132
39035,0.085
39037,0.099
39039,0.117
39041,0.067
39043,0.095
39045,0.082
39047,0.117
39049,0.082
39051,0.121
39053,0.095
39055,0.065
39057,0.094
39059,0.108
39061,0.089
39063,0.091
39065,0.112
39067,0.106
39069,0.109
39071,0.153
39073,0.104
39075,0.063
39077,0.128
39079,0.105
39081,0.127
39083,0.087
39085,0.079
39087,0.084
39089,0.089
39091,0.112
39093,0.091
39095,0.113
39097,0.085
39099,0.118
39101,0.102
39103,0.075
39105,0.152
39107,0.078
39109,0.11
39111,0.115
39113,0.11
39115,0.146
39117,0.1
39119,0.119
39121,0.14
39123,0.107
39125,0.115
39127,0.128
39129,0.103
39131,0.147
39133,0.092
39135,0.111
39137,0.09
39139,0.118
39141,0.115
39143,0.108
39145,0.121
39147,0.12
39149,0.119
39151,0.11
39153,0.096
39155,0.135
39157,0.102
39159,0.08
39161,0.132
39163,0.113
39165,0.085
39167,0.094
39169,0.089
39171,0.141
39173,0.1
39175,0.112
40001,0.076
40003,0.055
40005,0.084
40007,0.033
40009,0.059
40011,0.057
40013,0.052
40015,0.061
40017,0.055
40019,0.057
40021,0.056
40023,0.076
40025,0.035
40027,0.052
40029,0.088
40031,0.051
40033,0.04
40035,0.055
40037,0.081
40039,0.049
40041,0.06
40043,0.046
40045,0.045
40047,0.045
40049,0.059
40051,0.074
40053,0.042
40055,0.079
40057,0.069
40059,0.043
40061,0.084
40063,0.107
40065,0.048
40067,0.086
40069,0.07
40071,0.081
40073,0.043
40075,0.062
40077,0.104
40079,0.087
40081,0.067
40083,0.056
40085,0.054
40087,0.056
40089,0.116
40091,0.082
40093,0.045
40095,0.075
40097,0.081
40099,0.047
40101,0.081
40103,0.077
40105,0.093
40107,0.089
40109,0.061
40111,0.085
40113,0.074
40115,0.062
40117,0.082
40119,0.063
40121,0.065
40123,0.051
40125,0.065
40127,0.089
40129,0.045
40131,0.072
40133,0.092
40135,0.087
40137,0.084
40139,0.038
40141,0.056
40143,0.068
40145,0.066
40147,0.059
40149,0.063
40151,0.042
40153,0.065
41001,0.085
41003,0.075
41005,0.104
41007,0.082
41009,0.126
41011,0.117
41013,0.161
41015,0.112
41017,0.135
41019,0.14
41021,0.056
41023,0.099
41025,0.15
41027,0.066
41029,0.115
41031,0.129
41033,0.133
41035,0.12
41037,0.101
41039,0.115
41041,0.094
41043,0.136
41045,0.093
41047,0.103
41049,0.074
41051,0.109
41053,0.093
41055,0.076
41057,0.082
41059,0.078
41061,0.102
41063,0.087
41065,0.08
41067,0.096
41069,0.067
41071,0.11
42001,0.074
42003,0.072
42005,0.08
42007,0.084
42009,0.109
42011,0.091
42013,0.074
42015,0.076
42017,0.073
42019,0.071
42021,0.088
42023,0.167
42025,0.1
42027,0.056
42029,0.063
42031,0.083
42033,0.098
42035,0.082
42037,0.082
42039,0.101
42041,0.068
42043,0.081
42045,0.079
42047,0.129
42049,0.092
42051,0.091
42053,0.102
42055,0.086
42057,0.143
42059,0.078
42061,0.102
42063,0.078
42065,0.095
42067,0.076
42069,0.083
42071,0.075
42073,0.089
42075,0.07
42077,0.093
42079,0.092
42081,0.093
42083,0.1
42085,0.113
42087,0.104
42089,0.09
42091,0.07
42093,0.059
42095,0.088
42097,0.094
42099,0.081
42101,0.11
42103,0.086
42105,0.103
42107,0.101
42109,0.086
42111,0.085
42113,0.079
42115,0.078
42117,0.078
42119,0.088
42121,0.087
42123,0.073
42125,0.079
42127,0.066
42129,0.078
42131,0.069
42133,0.084
44001,0.111
44003,0.119
44005,0.1
44007,0.135
44009,0.092
45001,0.148
45003,0.094
45005,0.225
45007,0.125
45009,0.181
45011,0.19
45013,0.087
45015,0.107
45017,0.144
45019,0.09
45021,0.162
45023,0.211
45025,0.168
45027,0.161
45029,0.142
45031,0.13
45033,0.172
45035,0.103
45037,0.107
45039,0.129
45041,0.117
45043,0.125
45045,0.102
45047,0.137
45049,0.161
45051,0.109
45053,0.107
45055,0.104
45057,0.179
45059,0.117
45061,0.157
45063,0.083
45065,0.157
45067,0.21
45069,0.202
45071,0.117
45073,0.142
45075,0.187
45077,0.106
45079,0.095
45081,0.094
45083,0.122
45085,0.139
45087,0.206
45089,0.154
45091,0.141
46003,0.04
46005,0.03
46007,0.06
46009,0.049
46011,0.032
46013,0.031
46015,0.027
46017,0.172
46019,0.039
46021,0.045
46023,0.048
46025,0.047
46027,0.037
46029,0.058
46031,0.056
46033,0.03
46035,0.043
46037,0.053
46039,0.048
46041,0.104
46043,0.031
46045,0.027
46047,0.049
46049,0.031
46051,0.035
46053,0.031
46055,0.036
46057,0.051
46059,0.028
46061,0.03
46063,0.023
46065,0.027
46067,0.039
46069,0.036
46071,0.062
46073,0.026
46075,0.024
46077,0.051
46079,0.058
46081,0.038
46083,0.039
46085,0.057
46087,0.045
46089,0.05
46091,0.047
46093,0.04
46095,0.068
46097,0.057
46099,0.047
46101,0.061
46103,0.044
46105,0.039
46107,0.032
46109,0.048
46111,0.038
46113,0.126
46115,0.034
46117,0.021
46119,0.024
46121,0.084
46123,0.029
46125,0.044
46127,0.053
46129,0.04
46135,0.053
46137,0.078
47001,0.097
47003,0.121
47005,0.128
47007,0.137
47009,0.093
47011,0.093
47013,0.131
47015,0.108
47017,0.164
47019,0.098
47021,0.094
47023,0.115
47025,0.111
47027,0.126
47029,0.122
47031,0.102
47033,0.134
47035,0.108
47037,0.092
47039,0.142
47041,0.102
47043,0.098
47045,0.14
47047,0.108
47049,0.13
47051,0.104
47053,0.157
47055,0.14
47057,0.135
47059,0.143
47061,0.13
47063,0.125
47065,0.087
47067,0.183
47069,0.127
47071,0.111
47073,0.103
47075,0.18
47077,0.181
47079,0.131
47081,0.124
47083,0.116
47085,0.119
47087,0.127
47089,0.118
47091,0.122
47093,0.081
47095,0.107
47097,0.189
47099,0.146
47101,0.149
47103,0.069
47105,0.095
47107,0.13
47109,0.127
47111,0.112
47113,0.11
47115,0.121
47117,0.163
47119,0.119
47121,0.136
47123,0.161
47125,0.09
47127,0.097
47129,0.116
47131,0.104
47133,0.12
47135,0.176
47137,0.134
47139,0.114
47141,0.097
47143,0.127
47145,0.089
47147,0.101
47149,0.095
47151,0.184
47153,0.128
47155,0.092
47157,0.102
47159,0.128
47161,0.111
47163,0.088
47165,0.097
47167,0.116
47169,0.12
47171,0.103
47173,0.107
47175,0.142
47177,0.125
47179,0.086
47181,0.129
47183,0.13
47185,0.135
47187,0.075
47189,0.09
48001,0.094
48003,0.076
48005,0.089
48007,0.073
48009,0.065
48011,0.051
48013,0.079
48015,0.084
48017,0.052
48019,0.068
48021,0.08
48023,0.051
48025,0.103
48027,0.071
48029,0.072
48031,0.058
48033,0.062
48035,0.086
48037,0.078
48039,0.089
48041,0.062
48043,0.051
48045,0.059
48047,0.099
48049,0.072
48051,0.074
48053,0.063
48055,0.082
48057,0.095
48059,0.063
48061,0.108
48063,0.096
48065,0.067
48067,0.125
48069,0.053
48071,0.107
48073,0.097
48075,0.064
48077,0.074
48079,0.072
48081,0.086
48083,0.069
48085,0.078
48087,0.059
48089,0.066
48091,0.066
48093,0.061
48095,0.082
48097,0.065
48099,0.087
48101,0.056
48103,0.095
48105,0.097
48107,0.07
48109,0.045
48111,0.044
48113,0.087
48115,0.087
48117,0.058
48119,0.084
48121,0.077
48123,0.083
48125,0.06
48127,0.11
48129,0.07
48131,0.125
48133,0.084
48135,0.092
48137,0.067
48139,0.086
48141,0.098
48143,0.071
48145,0.095
48147,0.09
48149,0.057
48151,0.064
48153,0.069
48155,0.057
48157,0.083
48159,0.073
48161,0.067
48163,0.084
48165,0.068
48167,0.085
48169,0.057
48171,0.049
48173,0.052
48175,0.079
48177,0.061
48179,0.089
48181,0.087
48183,0.08
48185,0.1
48187,0.067
48189,0.064
48191,0.089
48193,0.06
48195,0.055
48197,0.072
48199,0.101
48201,0.085
48203,0.087
48205,0.043
48207,0.052
48209,0.068
48211,0.03
48213,0.085
48215,0.116
48217,0.085
48219,0.07
48221,0.076
48223,0.065
48225,0.103
48227,0.075
48229,0.065
48231,0.085
48233,0.08
48235,0.054
48237,0.064
48239,0.076
48241,0.119
48243,0.056
48245,0.108
48247,0.1
48249,0.1
48251,0.091
48253,0.082
48255,0.105
48257,0.088
48259,0.06
48261,0.061
48263,0.062
48265,0.06
48267,0.054
48269,0.054
48271,0.089
48273,0.077
48275,0.064
48277,0.078
48279,0.066
48281,0.061
48283,0.099
48285,0.064
48287,0.069
48289,0.079
48291,0.112
48293,0.072
48295,0.061
48297,0.076
48299,0.073
48301,0.115
48303,0.057
48305,0.068
48307,0.091
48309,0.071
48311,0.078
48313,0.087
48315,0.118
48317,0.05
48319,0.054
48321,0.112
48323,0.136
48325,0.071
48327,0.09
48329,0.062
48331,0.102
48333,0.06
48335,0.087
48337,0.078
48339,0.079
48341,0.053
48343,0.156
48345,0.053
48347,0.07
48349,0.084
48351,0.124
48353,0.064
48355,0.077
48357,0.063
48359,0.055
48361,0.111
48363,0.091
48365,0.075
48367,0.084
48369,0.048
48371,0.117
48373,0.103
48375,0.066
48377,0.178
48379,0.085
48381,0.051
48383,0.058
48385,0.061
48387,0.105
48389,0.14
48391,0.07
48393,0.062
48395,0.087
48397,0.078
48399,0.101
48401,0.091
48403,0.159
48405,0.108
48407,0.1
48409,0.098
48411,0.078
48413,0.111
48415,0.072
48417,0.043
48419,0.081
48421,0.049
48423,0.083
48425,0.073
48427,0.178
48429,0.069
48431,0.046
48433,0.048
48435,0.078
48437,0.067
48439,0.082
48441,0.061
48443,0.078
48445,0.077
48447,0.056
48449,0.077
48451,0.07
48453,0.07
48455,0.088
48457,0.105
48459,0.081
48461,0.056
48463,0.089
48465,0.096
48467,0.074
48469,0.079
48471,0.078
48473,0.09
48475,0.085
48477,0.069
48479,0.091
48481,0.079
48483,0.056
48485,0.081
48487,0.055
48489,0.139
48491,0.078
48493,0.069
48495,0.09
48497,0.096
48499,0.084
48501,0.071
48503,0.064
48505,0.126
48507,0.163
49001,0.042
49003,0.056
49005,0.042
49007,0.065
49009,0.027
49011,0.056
49013,0.069
49015,0.062
49017,0.049
49019,0.052
49021,0.063
49023,0.068
49025,0.044
49027,0.04
49029,0.053
49031,0.038
49033,0.028
49035,0.06
49037,0.086
49039,0.056
49041,0.057
49043,0.058
49045,0.064
49047,0.066
49049,0.054
49051,0.06
49053,0.078
49055,0.042
49057,0.07
50001,0.058
50003,0.068
50005,0.07
50007,0.057
50009,0.078
50011,0.062
50013,0.07
50015,0.066
50017,0.055
50019,0.083
50021,0.087
50023,0.061
50025,0.063
50027,0.058
51001,0.061
51003,0.05
51005,0.087
51007,0.07
51009,0.07
51011,0.067
51013,0.042
51015,0.058
51017,0.054
51019,0.062
51021,0.075
51023,0.062
51025,0.114
51027,0.088
51029,0.078
51031,0.066
51033,0.082
51035,0.113
51036,0.087
51037,0.091
51041,0.068
51043,0.061
51045,0.072
51047,0.075
51049,0.07
51051,0.083
51053,0.083
51057,0.077
51059,0.047
51061,0.05
51063,0.071
51065,0.058
51067,0.078
51069,0.073
51071,0.085
51073,0.055
51075,0.067
51077,0.104
51079,0.058
51081,0.091
51083,0.115
51085,0.066
51087,0.072
51089,0.134
51091,0.059
51093,0.063
51095,0.046
51097,0.075
51099,0.075
51101,0.064
51103,0.073
51105,0.071
51107,0.047
51109,0.081
51111,0.091
51113,0.06
51115,0.048
51117,0.105
51119,0.064
51121,0.063
51125,0.062
51127,0.069
51131,0.066
51133,0.065
51135,0.079
51137,0.076
51139,0.098
51141,0.099
51143,0.103
51145,0.06
51147,0.084
51149,0.073
51153,0.053
51155,0.108
51157,0.056
51159,0.072
51161,0.059
51163,0.056
51165,0.053
51167,0.096
51169,0.099
51171,0.076
51173,0.102
51175,0.077
51177,0.051
51179,0.051
51181,0.073
51183,0.095
51185,0.079
51187,0.066
51191,0.082
51193,0.071
51195,0.067
51197,0.097
51199,0.05
51510,0.048
51515,0.089
51520,0.099
51530,0.087
51540,0.062
51550,0.064
51570,0.082
51580,0.091
51590,0.13
51595,0.118
51600,0.054
51610,0.073
51620,0.107
51630,0.091
51640,0.103
51650,0.077
51660,0.064
51670,0.104
51678,0.092
51680,0.077
51683,0.068
51685,0.054
51690,0.2
51700,0.073
51710,0.084
51720,0.055
51730,0.138
51735,0.05
51740,0.084
51750,0.085
51760,0.1
51770,0.086
51775,0.063
51790,0.073
51800,0.066
51810,0.059
51820,0.082
51830,0.135
51840,0.079
53001,0.065
53003,0.081
53005,0.058
53007,0.065
53009,0.085
53011,0.127
53013,0.084
53015,0.128
53017,0.066
53019,0.113
53021,0.062
53023,0.053
53025,0.073
53027,0.117
53029,0.081
53031,0.074
53033,0.088
53035,0.071
53037,0.073
53039,0.081
53041,0.12
53043,0.074
53045,0.094
53047,0.074
53049,0.107
53051,0.121
53053,0.088
53055,0.047
53057,0.091
53059,0.094
53061,0.101
53063,0.083
53065,0.105
53067,0.071
53069,0.114
53071,0.055
53073,0.078
53075,0.047
53077,0.068
54001,0.092
54003,0.085
54005,0.094
54007,0.08
54009,0.111
54011,0.066
54013,0.121
54015,0.119
54017,0.074
54019,0.086
54021,0.065
54023,0.112
54025,0.083
54027,0.078
54029,0.118
54031,0.097
54033,0.071
54035,0.129
54037,0.066
54039,0.071
54041,0.075
54043,0.106
54045,0.098
54047,0.127
54049,0.065
54051,0.087
54053,0.121
54055,0.069
54057,0.079
54059,0.107
54061,0.046
54063,0.065
54065,0.091
54067,0.091
54069,0.078
54071,0.075
54073,0.102
54075,0.113
54077,0.07
54079,0.063
54081,0.08
54083,0.085
54085,0.088
54087,0.13
54089,0.078
54091,0.079
54093,0.109
54095,0.108
54097,0.089
54099,0.077
54101,0.104
54103,0.123
54105,0.114
54107,0.088
54109,0.115
55001,0.083
55003,0.083
55005,0.071
55007,0.062
55009,0.071
55011,0.057
55013,0.091
55015,0.067
55017,0.066
55019,0.076
55021,0.071
55023,0.081
55025,0.054
55027,0.084
55029,0.066
55031,0.065
55033,0.058
55035,0.06
55037,0.081
55039,0.078
55041,0.081
55043,0.061
55045,0.078
55047,0.075
55049,0.062
55051,0.094
55053,0.072
55055,0.08
55057,0.085
55059,0.098
55061,0.073
55063,0.059
55065,0.06
55067,0.085
55069,0.096
55071,0.085
55073,0.077
55075,0.102
55077,0.083
55078,0.127
55079,0.093
55081,0.064
55083,0.091
55085,0.074
55087,0.075
55089,0.072
55091,0.054
55093,0.061
55095,0.084
55097,0.058
55099,0.094
55101,0.093
55103,0.075
55105,0.111
55107,0.101
55109,0.068
55111,0.07
55113,0.071
55115,0.082
55117,0.083
55119,0.096
55121,0.064
55123,0.066
55125,0.071
55127,0.077
55129,0.078
55131,0.081
55133,0.072
55135,0.082
55137,0.082
55139,0.07
55141,0.074
56001,0.036
56003,0.082
56005,0.057
56007,0.068
56009,0.059
56011,0.049
56013,0.074
56015,0.053
56017,0.058
56019,0.067
56021,0.063
56023,0.065
56025,0.073
56027,0.045
56029,0.051
56031,0.062
56033,0.066
56035,0.045
56037,0.074
56039,0.052
56041,0.072
56043,0.059
56045,0.059
72001,0.217
72003,0.179
72005,0.178
72007,0.182
72009,0.192
72011,0.183
72013,0.167
72015,0.227
72017,0.201
72019,0.196
72021,0.136
72023,0.135
72025,0.158
72027,0.156
72029,0.212
72031,0.133
72033,0.183
72035,0.181
72037,0.176
72039,0.236
72041,0.173
72043,0.231
72045,0.234
72047,0.177
72049,0.116
72051,0.152
72053,0.178
72054,0.215
72055,0.199
72057,0.22
72059,0.226
72061,0.106
72063,0.163
72065,0.165
72067,0.164
72069,0.208
72071,0.191
72073,0.219
72075,0.186
72077,0.191
72079,0.186
72081,0.175
72083,0.181
72085,0.192
72087,0.204
72089,0.202
72091,0.192
72093,0.199
72095,0.259
72097,0.179
72099,0.18
72101,0.216
72103,0.232
72105,0.189
72107,0.228
72109,0.236
72111,0.202
72113,0.159
72115,0.168
72117,0.179
72119,0.171
72121,0.189
72123,0.252
72125,0.178
72127,0.119
72129,0.185
72131,0.182
72133,0.257
72135,0.129
72137,0.134
72139,0.111
72141,0.258
72143,0.163
72145,0.176
72147,0.277
72149,0.198
72151,0.241
72153,0.16
