date,New York,San Francisco,Austin
2011-10-01,63.4,62.7,72.2
2011-10-02,58.0,59.9,67.7
2011-10-03,53.3,59.1,69.4
2011-10-04,55.7,58.8,68.0
2011-10-05,64.2,58.7,72.4
2011-10-06,58.8,57.0,77.0
2011-10-07,57.9,56.7,82.3
2011-10-08,61.8,56.8,78.9
2011-10-09,69.3,56.7,68.8
2011-10-10,71.2,60.1,68.7
2011-10-11,68.7,61.1,70.3
2011-10-12,61.8,61.5,75.3
2011-10-13,63.0,64.3,76.6
2011-10-14,66.9,67.1,66.6
2011-10-15,61.7,64.6,68.0
2011-10-16,61.8,61.6,70.6
2011-10-17,62.8,61.1,71.1
2011-10-18,60.8,59.2,70.0
2011-10-19,62.1,58.9,61.6
2011-10-20,65.1,57.2,57.4
2011-10-21,55.6,56.4,64.3
2011-10-22,54.4,60.7,72.4
2011-10-23,54.4,65.1,72.4
2011-10-24,54.8,60.9,72.5
2011-10-25,57.9,56.1,72.7
2011-10-26,54.6,54.6,73.4
2011-10-27,54.4,56.1,70.7
2011-10-28,42.5,58.1,56.8
2011-10-29,40.9,57.5,51.0
2011-10-30,38.6,57.7,54.9
2011-10-31,44.2,55.1,58.8
2011-11-01,49.6,57.9,62.6
2011-11-02,47.2,64.6,71.0
2011-11-03,50.1,56.2,58.4
2011-11-04,50.1,50.5,45.1
2011-11-05,43.5,51.3,52.2
2011-11-06,43.8,52.6,73.0
2011-11-07,48.9,51.4,75.4
2011-11-08,55.5,50.6,72.1
2011-11-09,53.7,54.6,56.6
2011-11-10,57.7,55.6,55.4
2011-11-11,48.5,53.9,46.7
2011-11-12,46.8,54.0,62.0
2011-11-13,51.1,53.8,71.6
2011-11-14,56.8,53.5,75.5
2011-11-15,59.7,53.4,72.1
2011-11-16,56.5,52.2,65.7
2011-11-17,49.6,52.7,56.8
2011-11-18,41.5,53.1,49.9
2011-11-19,44.3,49.0,71.7
2011-11-20,54.0,50.4,77.7
2011-11-21,54.1,51.1,76.4
2011-11-22,49.4,52.3,68.8
2011-11-23,50.0,54.6,57.0
2011-11-24,44.0,55.1,55.5
2011-11-25,50.3,51.5,61.6
2011-11-26,52.1,53.6,64.1
2011-11-27,49.6,52.3,51.1
2011-11-28,57.2,51.0,43.0
2011-11-29,59.1,49.5,46.4
2011-11-30,50.6,49.8,48.0
2011-12-01,44.3,60.4,48.1
2011-12-02,43.9,62.2,60.6
2011-12-03,42.1,58.3,62.6
2011-12-04,43.9,52.7,57.1
2011-12-05,50.2,51.5,44.2
2011-12-06,54.2,49.9,37.4
2011-12-07,54.6,48.6,35.0
2011-12-08,43.4,46.4,37.0
2011-12-09,42.2,49.8,45.4
2011-12-10,45.0,52.1,50.7
2011-12-11,33.8,48.8,48.6
2011-12-12,36.8,47.4,52.2
2011-12-13,38.6,47.2,60.8
2011-12-14,41.9,46.1,70.0
2011-12-15,49.6,48.8,64.2
2011-12-16,50.2,47.9,50.9
2011-12-17,40.6,49.8,51.6
2011-12-18,29.1,49.1,55.2
2011-12-19,33.7,48.3,62.1
2011-12-20,45.8,49.3,56.3
2011-12-21,47.4,48.4,47.2
2011-12-22,54.4,53.3,52.3
2011-12-23,47.8,47.5,45.2
2011-12-24,34.9,47.9,43.6
2011-12-25,35.9,48.9,42.9
2011-12-26,43.6,45.9,48.2
2011-12-27,42.9,47.2,45.4
2011-12-28,46.2,48.9,44.2
2011-12-29,30.8,50.9,50.4
2011-12-30,40.8,52.9,52.4
2011-12-31,49.8,50.1,53.5
2012-01-01,46.3,53.9,55.9
2012-01-02,43.2,53.1,48.2
2012-01-03,30.3,49.7,41.0
2012-01-04,19.2,52.7,48.9
2012-01-05,32.1,52.6,54.8
2012-01-06,41.2,49.0,61.2
2012-01-07,47.0,51.0,59.7
2012-01-08,46.0,56.8,52.5
2012-01-09,34.7,52.3,54.0
2012-01-10,39.4,51.6,47.7
2012-01-11,40.4,49.8,49.2
2012-01-12,45.4,51.9,48.4
2012-01-13,40.7,53.7,40.2
2012-01-14,30.4,52.9,43.9
2012-01-15,23.9,49.7,45.2
2012-01-16,22.6,45.3,65.0
2012-01-17,39.8,43.6,68.2
2012-01-18,43.2,45.0,47.5
2012-01-19,26.3,47.3,57.1
2012-01-20,32.8,51.4,61.9
2012-01-21,27.4,53.7,54.6
2012-01-22,25.0,48.3,56.7
2012-01-23,39.4,52.9,54.4
2012-01-24,48.7,49.1,52.7
2012-01-25,43.0,52.1,61.8
2012-01-26,37.1,53.6,55.0
2012-01-27,48.2,50.4,50.7
2012-01-28,43.7,50.3,52.9
2012-01-29,40.1,53.8,44.4
2012-01-30,38.0,51.9,49.1
2012-01-31,43.5,50.0,62.8
2012-02-01,50.4,50.0,64.6
2012-02-02,45.8,51.3,61.1
2012-02-03,37.5,51.5,70.0
2012-02-04,40.8,52.0,61.3
2012-02-05,36.5,53.8,48.2
2012-02-06,39.1,54.6,44.2
2012-02-07,43.2,54.3,51.3
2012-02-08,36.5,51.9,49.2
2012-02-09,36.5,53.8,45.7
2012-02-10,38.3,53.9,54.1
2012-02-11,36.9,52.3,44.9
2012-02-12,29.7,50.1,36.5
2012-02-13,33.1,49.5,44.8
2012-02-14,39.6,48.6,52.3
2012-02-15,42.3,49.9,68.0
2012-02-16,39.7,52.4,54.6
2012-02-17,46.0,49.9,53.8
2012-02-18,41.2,51.6,56.2
2012-02-19,39.8,47.8,50.8
2012-02-20,38.1,48.7,53.0
2012-02-21,37.1,49.7,61.0
2012-02-22,45.5,53.4,68.8
2012-02-23,50.6,54.1,69.4
2012-02-24,42.7,55.9,59.3
2012-02-25,42.6,51.7,47.2
2012-02-26,36.9,47.7,47.7
2012-02-27,40.9,45.4,61.9
2012-02-28,45.9,47.0,67.2
2012-02-29,40.7,49.8,70.1
2012-03-01,41.3,48.9,62.1
2012-03-02,36.8,48.1,72.7
2012-03-03,47.6,50.7,59.0
2012-03-04,44.2,55.0,51.8
2012-03-05,38.5,48.8,55.0
2012-03-06,32.9,48.4,61.8
2012-03-07,43.3,49.9,67.1
2012-03-08,51.2,49.2,72.0
2012-03-09,47.8,51.7,46.4
2012-03-10,37.2,49.3,46.7
2012-03-11,42.9,50.0,56.9
2012-03-12,48.8,48.6,61.9
2012-03-13,52.6,53.9,68.8
2012-03-14,60.5,55.2,71.9
2012-03-15,47.2,55.9,72.0
2012-03-16,44.7,54.6,72.5
2012-03-17,48.2,48.2,71.7
2012-03-18,48.2,47.1,71.1
2012-03-19,53.1,45.8,73.0
2012-03-20,57.8,49.7,63.8
2012-03-21,57.5,51.4,60.0
2012-03-22,57.3,51.4,62.3
2012-03-23,61.7,48.4,61.1
2012-03-24,55.8,49.0,62.0
2012-03-25,48.4,46.4,64.6
2012-03-26,49.8,49.7,66.0
2012-03-27,39.6,54.1,65.8
2012-03-28,49.7,54.6,69.2
2012-03-29,56.8,52.3,69.5
2012-03-30,46.5,54.5,73.5
2012-03-31,42.2,56.2,73.9
2012-04-01,45.3,51.1,75.3
2012-04-02,48.1,50.5,75.4
2012-04-03,51.2,52.2,77.3
2012-04-04,61.0,50.6,67.0
2012-04-05,50.7,47.9,71.1
2012-04-06,48.0,47.4,70.4
2012-04-07,51.1,49.4,73.6
2012-04-08,55.7,50.0,71.1
2012-04-09,58.3,51.3,70.0
2012-04-10,55.0,53.8,69.0
2012-04-11,49.0,52.9,69.2
2012-04-12,51.7,53.9,74.5
2012-04-13,53.1,50.2,73.4
2012-04-14,55.2,50.9,76.0
2012-04-15,62.3,51.5,74.5
2012-04-16,62.9,51.9,63.6
2012-04-17,69.3,53.2,67.3
2012-04-18,59.0,53.0,65.1
2012-04-19,54.1,55.1,67.9
2012-04-20,56.5,55.8,68.9
2012-04-21,58.2,58.0,65.1
2012-04-22,52.4,52.8,65.4
2012-04-23,51.6,55.1,70.1
2012-04-24,49.3,57.9,67.0
2012-04-25,52.5,57.5,75.4
2012-04-26,50.5,55.3,77.5
2012-04-27,51.9,53.5,77.0
2012-04-28,47.4,54.7,77.7
2012-04-29,54.1,54.0,77.7
2012-04-30,51.9,53.4,77.7
2012-05-01,57.4,52.7,77.0
2012-05-02,53.7,50.7,77.9
2012-05-03,53.1,52.6,79.1
2012-05-04,57.2,53.4,80.1
2012-05-05,57.0,53.1,82.1
2012-05-06,56.6,56.5,79.0
2012-05-07,54.6,55.3,79.8
2012-05-08,57.9,52.0,70.0
2012-05-09,59.2,52.4,69.8
2012-05-10,61.1,53.4,71.3
2012-05-11,59.7,53.1,69.4
2012-05-12,64.1,49.9,72.0
2012-05-13,65.3,52.0,72.4
2012-05-14,64.2,56.0,72.5
2012-05-15,62.0,53.0,67.6
2012-05-16,63.8,51.0,69.0
2012-05-17,64.5,51.4,72.7
2012-05-18,61.0,52.2,73.7
2012-05-19,62.6,52.4,77.5
2012-05-20,66.2,54.5,75.8
2012-05-21,62.7,52.8,76.9
2012-05-22,63.7,53.9,78.8
2012-05-23,66.4,56.5,77.7
2012-05-24,64.5,54.7,80.6
2012-05-25,65.4,52.5,81.4
2012-05-26,69.4,52.1,82.3
2012-05-27,71.9,52.2,80.3
2012-05-28,74.4,52.9,80.3
2012-05-29,75.9,52.1,82.2
2012-05-30,72.9,52.1,81.9
2012-05-31,72.5,53.3,82.4
2012-06-01,67.2,54.8,77.9
2012-06-02,68.3,54.0,81.1
2012-06-03,67.7,52.3,82.2
2012-06-04,61.9,55.3,81.2
2012-06-05,58.3,53.5,83.0
2012-06-06,61.7,54.1,83.2
2012-06-07,66.7,53.9,82.1
2012-06-08,68.7,54.4,77.5
2012-06-09,72.2,55.0,77.9
2012-06-10,72.6,60.0,82.9
2012-06-11,69.2,57.2,86.8
2012-06-12,66.9,55.1,85.3
2012-06-13,66.7,53.3,76.9
2012-06-14,67.7,53.4,84.5
2012-06-15,68.5,54.6,84.4
2012-06-16,67.5,57.0,83.8
2012-06-17,64.2,55.6,82.5
2012-06-18,61.7,52.5,82.9
2012-06-19,66.4,53.9,82.5
2012-06-20,77.9,55.3,81.3
2012-06-21,88.3,53.3,80.8
2012-06-22,82.2,54.1,81.7
2012-06-23,77.0,55.2,83.9
2012-06-24,75.4,55.8,85.5
2012-06-25,70.9,56.8,87.2
2012-06-26,65.9,57.5,88.0
2012-06-27,73.5,57.7,89.6
2012-06-28,77.4,56.6,86.7
2012-06-29,79.6,56.4,85.3
2012-06-30,84.2,58.4,81.7
2012-07-01,81.8,58.8,78.5
2012-07-02,82.5,56.4,83.1
2012-07-03,80.2,56.5,83.1
2012-07-04,77.8,55.8,84.5
2012-07-05,86.1,54.8,84.6
2012-07-06,79.9,54.9,84.2
2012-07-07,83.5,54.7,86.7
2012-07-08,81.5,52.8,84.3
2012-07-09,77.8,53.7,83.7
2012-07-10,76.1,53.1,77.1
2012-07-11,76.3,52.7,77.4
2012-07-12,75.8,52.0,80.6
2012-07-13,77.2,53.4,81.4
2012-07-14,79.3,54.0,80.2
2012-07-15,78.9,54.0,81.8
2012-07-16,79.6,54.5,77.3
2012-07-17,83.3,56.7,80.8
2012-07-18,84.3,57.5,81.6
2012-07-19,75.1,57.1,80.9
2012-07-20,68.4,58.1,83.9
2012-07-21,68.4,57.6,85.6
2012-07-22,72.2,56.0,83.6
2012-07-23,75.6,56.6,84.0
2012-07-24,82.6,57.8,83.0
2012-07-25,78.4,57.5,84.8
2012-07-26,77.0,56.4,84.4
2012-07-27,79.4,55.3,84.3
2012-07-28,77.4,55.0,83.9
2012-07-29,72.5,55.6,85.0
2012-07-30,72.9,55.6,84.9
2012-07-31,73.6,55.9,86.3
2012-08-01,75.0,55.4,86.5
2012-08-02,77.7,54.4,85.8
2012-08-03,79.7,53.7,85.3
2012-08-04,79.6,54.1,86.0
2012-08-05,81.5,57.8,84.2
2012-08-06,80.0,58.2,81.9
2012-08-07,75.7,58.0,86.5
2012-08-08,77.8,57.0,86.1
2012-08-09,78.6,55.0,86.8
2012-08-10,77.8,54.8,88.0
2012-08-11,78.5,53.0,85.1
2012-08-12,78.8,52.5,87.4
2012-08-13,78.6,53.3,88.0
2012-08-14,76.8,53.9,88.0
2012-08-15,76.7,56.2,87.2
2012-08-16,75.9,57.1,86.1
2012-08-17,77.6,55.3,86.8
2012-08-18,72.6,56.2,84.9
2012-08-19,70.4,54.3,76.8
2012-08-20,71.8,53.1,80.6
2012-08-21,73.6,53.4,80.0
2012-08-22,74.7,54.5,78.2
2012-08-23,74.6,55.7,79.1
2012-08-24,76.0,54.8,81.9
2012-08-25,76.2,53.8,84.7
2012-08-26,73.4,56.5,83.5
2012-08-27,74.6,58.3,82.1
2012-08-28,79.4,58.7,84.0
2012-08-29,74.7,57.5,85.7
2012-08-30,73.5,55.9,87.2
2012-08-31,77.9,55.4,82.9
2012-09-01,80.7,55.7,84.8
2012-09-02,75.1,53.1,83.9
2012-09-03,73.5,53.5,85.5
2012-09-04,73.5,52.5,86.4
2012-09-05,77.7,54.5,85.8
2012-09-06,74.2,56.3,85.4
2012-09-07,76.0,56.4,85.3
2012-09-08,77.1,56.5,81.9
2012-09-09,69.7,56.4,74.8
2012-09-10,67.8,55.4,71.6
2012-09-11,64.0,56.2,75.9
2012-09-12,68.1,55.7,82.1
2012-09-13,69.3,54.3,80.5
2012-09-14,70.0,55.2,70.0
2012-09-15,69.3,54.3,71.2
2012-09-16,66.3,52.9,70.3
2012-09-17,67.0,54.8,72.1
2012-09-18,72.8,54.8,73.7
2012-09-19,67.2,56.8,72.7
2012-09-20,62.1,55.4,71.7
2012-09-21,64.0,55.8,72.9
2012-09-22,65.5,55.9,73.1
2012-09-23,65.7,52.8,75.6
2012-09-24,60.4,54.5,78.3
2012-09-25,63.2,53.3,78.3
2012-09-26,68.5,53.6,79.6
2012-09-27,69.2,52.1,76.4
2012-09-28,68.7,52.6,77.2
2012-09-29,62.5,53.9,75.2
2012-09-30,62.3,55.1,71.9
